mode,band_low,band_high,n_uncertain,thr_policy,threshold,precision,recall,tp,fp,fn,tn,fnr,fpr,fdr
band_0.15_0.60,0.15,0.6,2863,fixed,0.3,0.17885771543086174,0.8623188405797102,357.0,1639.0,57.0,1257.0,0.13768115942028986,0.5659530386740331,0.8211422845691383
band_0.15_0.60,0.15,0.6,2863,fixed,0.32,0.17848036715961244,0.8454106280193237,350.0,1611.0000000000002,64.0,1284.9999999999998,0.15458937198067632,0.5562845303867404,0.8215196328403875
band_0.15_0.60,0.15,0.6,2863,fixed,0.35,0.18038804404824332,0.8309178743961353,344.0,1563.0000000000002,70.0,1332.9999999999998,0.16908212560386474,0.5397099447513813,0.8196119559517567
band_0.15_0.60,0.15,0.6,2863,fixed,0.38,0.1826086956521739,0.8115942028985508,336.0,1503.9999999999998,78.0,1392.0000000000002,0.18840579710144928,0.5193370165745855,0.817391304347826
band_0.15_0.60,0.15,0.6,2863,fixed,0.4,0.18412348401323042,0.8067632850241546,334.0,1480.0,80.0,1416.0,0.1932367149758454,0.511049723756906,0.8158765159867696
band_0.15_0.60,0.15,0.6,2863,fixed,0.42,0.18464144551101072,0.7898550724637681,327.0,1444.0000000000002,87.0,1451.9999999999998,0.21014492753623187,0.4986187845303868,0.8153585544889893
band_0.15_0.60,0.15,0.6,2863,fixed,0.45,0.1871345029239766,0.7729468599033816,320.0,1390.0,94.0,1506.0,0.22705314009661837,0.47997237569060774,0.8128654970760234
band_0.15_0.60,0.15,0.6,2863,fixed,0.48,0.1828358208955224,0.7101449275362319,294.0,1314.0,120.0,1582.0,0.2898550724637681,0.4537292817679558,0.8171641791044776
band_0.15_0.60,0.15,0.6,2863,fixed,0.5,0.18708827404479578,0.6859903381642513,284.0,1234.0,130.0,1662.0,0.3140096618357488,0.4261049723756906,0.8129117259552042
band_0.15_0.70,0.15,0.7,2986,auto95,0.1,0.1508653122648608,0.9685990338164251,401.0,2257.0,13.0,639.0,0.03140096618357488,0.7793508287292817,0.8491346877351392
band_0.15_0.70,0.15,0.7,2986,auto90,0.2,0.17298037425832952,0.9154589371980676,379.0,1812.0,35.0,1084.0,0.08454106280193237,0.6256906077348067,0.8270196257416704
band_0.15_0.70,0.15,0.7,2986,fixed,0.05,0.14134154688569472,0.9975845410628019,413.0,2509.0000000000005,1.0,386.99999999999955,0.0024154589371980675,0.8663674033149172,0.8586584531143053
band_0.15_0.70,0.15,0.7,2986,fixed,0.08,0.1475826972010178,0.9806763285024155,406.0,2345.0000000000005,8.0,550.9999999999995,0.01932367149758454,0.8097375690607737,0.8524173027989822
band_0.15_0.70,0.15,0.7,2986,fixed,0.1,0.1508653122648608,0.9685990338164251,401.0,2257.0,13.0,639.0,0.03140096618357488,0.7793508287292817,0.8491346877351392
band_0.15_0.70,0.15,0.7,2986,fixed,0.12,0.15621301775147928,0.9565217391304348,396.0,2139.0,18.0,757.0,0.043478260869565216,0.7386049723756906,0.8437869822485207
band_0.15_0.70,0.15,0.7,2986,fixed,0.15,0.16861725184221935,0.9396135265700483,389.0,1918.0,25.0,978.0,0.06038647342995169,0.662292817679558,0.8313827481577807
band_0.15_0.70,0.15,0.7,2986,fixed,0.18,0.1717488789237668,0.9251207729468599,383.0,1847.0000000000002,31.0,1048.9999999999998,0.0748792270531401,0.6377762430939228,0.8282511210762332
band_0.15_0.70,0.15,0.7,2986,fixed,0.2,0.17298037425832952,0.9154589371980676,379.0,1812.0,35.0,1084.0,0.08454106280193237,0.6256906077348067,0.8270196257416704
band_0.15_0.70,0.15,0.7,2986,fixed,0.23,0.17442407146215327,0.8961352657004831,371.0,1756.0,43.0,1140.0,0.10386473429951691,0.606353591160221,0.8255759285378468
band_0.15_0.70,0.15,0.7,2986,fixed,0.25,0.17590822179732313,0.8888888888888888,368.0,1724.0000000000002,46.0,1171.9999999999998,0.1111111111111111,0.595303867403315,0.8240917782026769
band_0.15_0.70,0.15,0.7,2986,fixed,0.28,0.17829076620825146,0.8768115942028986,363.0,1673.0000000000002,51.0,1222.9999999999998,0.12318840579710146,0.577693370165746,0.8217092337917485
band_0.15_0.70,0.15,0.7,2986,fixed,0.3,0.17885771543086174,0.8623188405797102,357.0,1639.0,57.0,1257.0,0.13768115942028986,0.5659530386740331,0.8211422845691383
band_0.15_0.70,0.15,0.7,2986,fixed,0.32,0.17848036715961244,0.8454106280193237,350.0,1611.0000000000002,64.0,1284.9999999999998,0.15458937198067632,0.5562845303867404,0.8215196328403875
band_0.15_0.70,0.15,0.7,2986,fixed,0.35,0.18048268625393493,0.8309178743961353,344.0,1562.0,70.0,1334.0,0.16908212560386474,0.539364640883978,0.8195173137460651
band_0.15_0.70,0.15,0.7,2986,fixed,0.38,0.18270799347471453,0.8115942028985508,336.0,1503.0,78.0,1393.0,0.18840579710144928,0.5189917127071824,0.8172920065252854
band_0.15_0.70,0.15,0.7,2986,fixed,0.4,0.18422504136789852,0.8067632850241546,334.0,1478.9999999999998,80.0,1417.0000000000002,0.1932367149758454,0.5107044198895027,0.8157749586321015
band_0.15_0.70,0.15,0.7,2986,fixed,0.42,0.1847457627118644,0.7898550724637681,327.0,1443.0,87.0,1453.0,0.21014492753623187,0.49827348066298344,0.8152542372881356
band_0.15_0.70,0.15,0.7,2986,fixed,0.45,0.186768149882904,0.7705314009661836,319.0,1388.9999999999998,95.0,1507.0000000000002,0.22946859903381642,0.47962707182320435,0.813231850117096
band_0.15_0.70,0.15,0.7,2986,fixed,0.48,0.18255451713395637,0.7077294685990339,293.0,1312.0,121.0,1584.0,0.2922705314009662,0.4530386740331492,0.8174454828660436
band_0.15_0.70,0.15,0.7,2986,fixed,0.5,0.18692206076618229,0.6835748792270532,283.0,1231.0,131.0,1665.0,0.3164251207729469,0.42506906077348067,0.8130779392338177
band_0.15_0.80,0.15,0.8,2994,auto95,0.1,0.1508653122648608,0.9685990338164251,401.0,2257.0,13.0,639.0,0.03140096618357488,0.7793508287292817,0.8491346877351392
band_0.15_0.80,0.15,0.8,2994,auto90,0.2,0.17298037425832952,0.9154589371980676,379.0,1812.0,35.0,1084.0,0.08454106280193237,0.6256906077348067,0.8270196257416704
band_0.15_0.80,0.15,0.8,2994,fixed,0.05,0.14134154688569472,0.9975845410628019,413.0,2509.0000000000005,1.0,386.99999999999955,0.0024154589371980675,0.8663674033149172,0.8586584531143053
band_0.15_0.80,0.15,0.8,2994,fixed,0.08,0.1475826972010178,0.9806763285024155,406.0,2345.0000000000005,8.0,550.9999999999995,0.01932367149758454,0.8097375690607737,0.8524173027989822
band_0.15_0.80,0.15,0.8,2994,fixed,0.1,0.1508653122648608,0.9685990338164251,401.0,2257.0,13.0,639.0,0.03140096618357488,0.7793508287292817,0.8491346877351392
band_0.15_0.80,0.15,0.8,2994,fixed,0.12,0.15621301775147928,0.9565217391304348,396.0,2139.0,18.0,757.0,0.043478260869565216,0.7386049723756906,0.8437869822485207
band_0.15_0.80,0.15,0.8,2994,fixed,0.15,0.16861725184221935,0.9396135265700483,389.0,1918.0,25.0,978.0,0.06038647342995169,0.662292817679558,0.8313827481577807
band_0.15_0.80,0.15,0.8,2994,fixed,0.18,0.1717488789237668,0.9251207729468599,383.0,1847.0000000000002,31.0,1048.9999999999998,0.0748792270531401,0.6377762430939228,0.8282511210762332
band_0.15_0.80,0.15,0.8,2994,fixed,0.2,0.17298037425832952,0.9154589371980676,379.0,1812.0,35.0,1084.0,0.08454106280193237,0.6256906077348067,0.8270196257416704
band_0.15_0.80,0.15,0.8,2994,fixed,0.23,0.17442407146215327,0.8961352657004831,371.0,1756.0,43.0,1140.0,0.10386473429951691,0.606353591160221,0.8255759285378468
band_0.15_0.80,0.15,0.8,2994,fixed,0.25,0.17590822179732313,0.8888888888888888,368.0,1724.0000000000002,46.0,1171.9999999999998,0.1111111111111111,0.595303867403315,0.8240917782026769
band_0.15_0.80,0.15,0.8,2994,fixed,0.28,0.17829076620825146,0.8768115942028986,363.0,1673.0000000000002,51.0,1222.9999999999998,0.12318840579710146,0.577693370165746,0.8217092337917485
band_0.15_0.80,0.15,0.8,2994,fixed,0.3,0.17885771543086174,0.8623188405797102,357.0,1639.0,57.0,1257.0,0.13768115942028986,0.5659530386740331,0.8211422845691383
band_0.15_0.80,0.15,0.8,2994,fixed,0.32,0.17848036715961244,0.8454106280193237,350.0,1611.0000000000002,64.0,1284.9999999999998,0.15458937198067632,0.5562845303867404,0.8215196328403875
band_0.15_0.80,0.15,0.8,2994,fixed,0.35,0.18048268625393493,0.8309178743961353,344.0,1562.0,70.0,1334.0,0.16908212560386474,0.539364640883978,0.8195173137460651
band_0.15_0.80,0.15,0.8,2994,fixed,0.38,0.18270799347471453,0.8115942028985508,336.0,1503.0,78.0,1393.0,0.18840579710144928,0.5189917127071824,0.8172920065252854
band_0.15_0.80,0.15,0.8,2994,fixed,0.4,0.18422504136789852,0.8067632850241546,334.0,1478.9999999999998,80.0,1417.0000000000002,0.1932367149758454,0.5107044198895027,0.8157749586321015
band_0.15_0.80,0.15,0.8,2994,fixed,0.42,0.1847457627118644,0.7898550724637681,327.0,1443.0,87.0,1453.0,0.21014492753623187,0.49827348066298344,0.8152542372881356
band_0.15_0.80,0.15,0.8,2994,fixed,0.45,0.186768149882904,0.7705314009661836,319.0,1388.9999999999998,95.0,1507.0000000000002,0.22946859903381642,0.47962707182320435,0.813231850117096
band_0.15_0.80,0.15,0.8,2994,fixed,0.48,0.18255451713395637,0.7077294685990339,293.0,1312.0,121.0,1584.0,0.2922705314009662,0.4530386740331492,0.8174454828660436
band_0.15_0.80,0.15,0.8,2994,fixed,0.5,0.18692206076618229,0.6835748792270532,283.0,1231.0,131.0,1665.0,0.3164251207729469,0.42506906077348067,0.8130779392338177
band_0.20_0.35,0.2,0.35,885,auto95,0.15,0.1507213363705391,0.9589371980676329,397.0,2237.0,17.0,659.0,0.04106280193236715,0.7724447513812155,0.8492786636294609
band_0.20_0.35,0.2,0.35,885,auto90,0.2,0.171875,0.9033816425120773,374.0,1802.0,40.0,1094.0,0.0966183574879227,0.6222375690607734,0.828125
band_0.20_0.35,0.2,0.35,885,fixed,0.05,0.13400389357560025,0.9975845410628019,413.0,2669.0,1.0,227.0,0.0024154589371980675,0.9216160220994475,0.8659961064243997
band_0.20_0.35,0.2,0.35,885,fixed,0.08,0.137248322147651,0.9879227053140096,409.0,2571.0,5.0,325.0,0.012077294685990338,0.8877762430939227,0.862751677852349
band_0.20_0.35,0.2,0.35,885,fixed,0.1,0.13904109589041097,0.9806763285024155,406.0,2514.0,8.0,382.0,0.01932367149758454,0.8680939226519337,0.8609589041095891
band_0.20_0.35,0.2,0.35,885,fixed,0.12,0.1419971671388102,0.9685990338164251,401.0,2423.0,13.0,473.0,0.03140096618357488,0.836671270718232,0.8580028328611898
band_0.20_0.35,0.2,0.35,885,fixed,0.15,0.1507213363705391,0.9589371980676329,397.0,2237.0,17.0,659.0,0.04106280193236715,0.7724447513812155,0.8492786636294609
band_0.20_0.35,0.2,0.35,885,fixed,0.18,0.16210526315789472,0.9299516908212561,385.0,1990.0000000000002,29.0,905.9999999999998,0.07004830917874397,0.6871546961325967,0.8378947368421052
band_0.20_0.35,0.2,0.35,885,fixed,0.2,0.171875,0.9033816425120773,374.0,1802.0,40.0,1094.0,0.0966183574879227,0.6222375690607734,0.828125
band_0.20_0.35,0.2,0.35,885,fixed,0.23,0.1730410447761194,0.8961352657004831,371.0,1773.0,43.0,1123.0,0.10386473429951691,0.6122237569060773,0.8269589552238806
band_0.20_0.35,0.2,0.35,885,fixed,0.25,0.17387218045112782,0.893719806763285,370.0,1758.0,44.0,1138.0,0.10628019323671498,0.6070441988950276,0.8261278195488722
band_0.20_0.35,0.2,0.35,885,fixed,0.28,0.1742857142857143,0.8840579710144928,366.0,1734.0,48.0,1162.0,0.11594202898550725,0.5987569060773481,0.8257142857142857
band_0.20_0.35,0.2,0.35,885,fixed,0.3,0.17525276841598458,0.8792270531400966,364.0,1713.0,50.0,1183.0,0.12077294685990338,0.5915055248618785,0.8247472315840154
band_0.20_0.35,0.2,0.35,885,fixed,0.32,0.17458777885548013,0.8695652173913043,360.0,1702.0,54.0,1194.0,0.13043478260869565,0.587707182320442,0.8254122211445198
band_0.20_0.35,0.2,0.35,885,fixed,0.35,0.17725258493353027,0.8695652173913043,360.0,1671.0000000000002,54.0,1224.9999999999998,0.13043478260869565,0.5770027624309393,0.8227474150664698
band_0.20_0.35,0.2,0.35,885,fixed,0.38,0.1791530944625407,0.7971014492753623,330.0,1512.0000000000002,84.0,1383.9999999999998,0.2028985507246377,0.5220994475138122,0.8208469055374593
band_0.20_0.35,0.2,0.35,885,fixed,0.4,0.18010291595197256,0.7608695652173914,315.0,1433.9999999999998,99.0,1462.0000000000002,0.2391304347826087,0.49516574585635353,0.8198970840480274
band_0.20_0.35,0.2,0.35,885,fixed,0.42,0.18031784841075796,0.7125603864734299,295.0,1341.0,119.0,1555.0,0.28743961352657005,0.4630524861878453,0.8196821515892421
band_0.20_0.35,0.2,0.35,885,fixed,0.45,0.18821022727272727,0.6400966183574879,265.0,1143.0,149.0,1753.0,0.35990338164251207,0.394682320441989,0.8117897727272727
band_0.20_0.35,0.2,0.35,885,fixed,0.48,0.19514237855946398,0.5628019323671497,232.99999999999997,961.0,181.00000000000003,1935.0,0.4371980676328503,0.33183701657458564,0.8048576214405361
band_0.20_0.35,0.2,0.35,885,fixed,0.5,0.2017291066282421,0.5072463768115942,210.0,831.0,204.0,2065.0,0.4927536231884058,0.2869475138121547,0.7982708933717579
band_0.20_0.40,0.2,0.4,1126,auto95,0.15,0.1522239263803681,0.9589371980676329,397.0,2211.0,17.0,685.0,0.04106280193236715,0.7634668508287292,0.8477760736196319
band_0.20_0.40,0.2,0.4,1126,auto90,0.15,0.1522239263803681,0.9589371980676329,397.0,2211.0,17.0,685.0,0.04106280193236715,0.7634668508287292,0.8477760736196319
band_0.20_0.40,0.2,0.4,1126,fixed,0.05,0.1343526350032531,0.9975845410628019,413.0,2661.0,1.0,235.0,0.0024154589371980675,0.918853591160221,0.8656473649967469
band_0.20_0.40,0.2,0.4,1126,fixed,0.08,0.13789615643964936,0.9879227053140096,409.0,2557.0,5.0,339.0,0.012077294685990338,0.8829419889502762,0.8621038435603506
band_0.20_0.40,0.2,0.4,1126,fixed,0.1,0.1397109428768066,0.9806763285024155,406.0,2500.0,8.0,396.0,0.01932367149758454,0.8632596685082873,0.8602890571231934
band_0.20_0.40,0.2,0.4,1126,fixed,0.12,0.14285714285714285,0.9685990338164251,401.0,2406.0,13.0,490.0,0.03140096618357488,0.8308011049723757,0.8571428571428572
band_0.20_0.40,0.2,0.4,1126,fixed,0.15,0.1522239263803681,0.9589371980676329,397.0,2211.0,17.0,685.0,0.04106280193236715,0.7634668508287292,0.8477760736196319
band_0.20_0.40,0.2,0.4,1126,fixed,0.18,0.1636828644501279,0.927536231884058,384.0,1961.9999999999998,30.0,934.0000000000002,0.07246376811594203,0.6774861878453038,0.8363171355498721
band_0.20_0.40,0.2,0.4,1126,fixed,0.2,0.1734455352968677,0.8961352657004831,371.0,1767.9999999999998,43.0,1128.0000000000002,0.10386473429951691,0.6104972375690607,0.8265544647031323
band_0.20_0.40,0.2,0.4,1126,fixed,0.23,0.1742857142857143,0.8840579710144928,366.0,1734.0,48.0,1162.0,0.11594202898550725,0.5987569060773481,0.8257142857142857
band_0.20_0.40,0.2,0.4,1126,fixed,0.25,0.17539644401729937,0.8816425120772947,365.0,1716.0,49.0,1180.0,0.11835748792270531,0.5925414364640884,0.8246035559827006
band_0.20_0.40,0.2,0.4,1126,fixed,0.28,0.17578125,0.8695652173913043,360.0,1688.0,54.0,1208.0,0.13043478260869565,0.5828729281767956,0.82421875
band_0.20_0.40,0.2,0.4,1126,fixed,0.3,0.17664522513607125,0.8623188405797102,357.0,1664.0,57.0,1232.0,0.13768115942028986,0.574585635359116,0.8233547748639287
band_0.20_0.40,0.2,0.4,1126,fixed,0.32,0.175,0.8454106280193237,350.0,1650.0,64.0,1246.0,0.15458937198067632,0.5697513812154696,0.825
band_0.20_0.40,0.2,0.4,1126,fixed,0.35,0.17787971457696228,0.8429951690821256,349.0,1613.0000000000002,65.0,1282.9999999999998,0.1570048309178744,0.5569751381215471,0.8221202854230377
band_0.20_0.40,0.2,0.4,1126,fixed,0.38,0.178125,0.8260869565217391,342.0,1578.0,72.0,1318.0,0.17391304347826086,0.544889502762431,0.821875
band_0.20_0.40,0.2,0.4,1126,fixed,0.4,0.17900262467191602,0.8236714975845411,341.0,1563.9999999999998,73.0,1332.0000000000002,0.17632850241545894,0.5400552486187844,0.8209973753280839
band_0.20_0.40,0.2,0.4,1126,fixed,0.42,0.17937219730941703,0.7729468599033816,320.0,1464.0,94.0,1432.0,0.22705314009661837,0.505524861878453,0.820627802690583
band_0.20_0.40,0.2,0.4,1126,fixed,0.45,0.18697614442295293,0.7004830917874396,290.0,1261.0,124.0,1635.0,0.2995169082125604,0.4354281767955801,0.813023855577047
band_0.20_0.40,0.2,0.4,1126,fixed,0.48,0.19306184012066366,0.6183574879227053,256.0,1070.0,158.0,1826.0,0.38164251207729466,0.369475138121547,0.8069381598793364
band_0.20_0.40,0.2,0.4,1126,fixed,0.5,0.19914163090128756,0.5603864734299517,232.00000000000003,933.0000000000001,181.99999999999997,1963.0,0.43961352657004826,0.3221685082872929,0.8008583690987124
band_0.20_0.45,0.2,0.45,1419,auto95,0.15,0.15233320478210566,0.9541062801932367,395.0,2198.0,19.0,698.0,0.04589371980676329,0.7589779005524862,0.8476667952178943
band_0.20_0.45,0.2,0.45,1419,auto90,0.15,0.15233320478210566,0.9541062801932367,395.0,2198.0,19.0,698.0,0.04589371980676329,0.7589779005524862,0.8476667952178943
band_0.20_0.45,0.2,0.45,1419,fixed,0.05,0.13444010416666666,0.9975845410628019,413.0,2659.0000000000005,1.0,236.99999999999955,0.0024154589371980675,0.9181629834254145,0.8655598958333334
band_0.20_0.45,0.2,0.45,1419,fixed,0.08,0.13797768008116335,0.9855072463768116,408.0,2549.0,6.0,347.0,0.014492753623188406,0.8801795580110497,0.8620223199188366
band_0.20_0.45,0.2,0.45,1419,fixed,0.1,0.13955094991364422,0.9758454106280193,404.0,2490.9999999999995,10.0,405.00000000000045,0.024154589371980676,0.8601519337016573,0.8604490500863557
band_0.20_0.45,0.2,0.45,1419,fixed,0.12,0.14285714285714285,0.9637681159420289,399.0,2394.0,15.0,502.0,0.036231884057971016,0.8266574585635359,0.8571428571428572
band_0.20_0.45,0.2,0.45,1419,fixed,0.15,0.15233320478210566,0.9541062801932367,395.0,2198.0,19.0,698.0,0.04589371980676329,0.7589779005524862,0.8476667952178943
band_0.20_0.45,0.2,0.45,1419,fixed,0.18,0.1646551724137931,0.9227053140096618,382.0,1937.9999999999998,32.0,958.0000000000002,0.07729468599033816,0.6691988950276242,0.8353448275862069
band_0.20_0.45,0.2,0.45,1419,fixed,0.2,0.17424242424242425,0.8888888888888888,368.0,1743.9999999999998,46.0,1152.0000000000002,0.1111111111111111,0.6022099447513811,0.8257575757575757
band_0.20_0.45,0.2,0.45,1419,fixed,0.23,0.17553191489361702,0.8768115942028986,363.0,1705.0000000000002,51.0,1190.9999999999998,0.12318840579710146,0.588743093922652,0.824468085106383
band_0.20_0.45,0.2,0.45,1419,fixed,0.25,0.176930596285435,0.8743961352657005,362.0,1683.9999999999998,52.0,1212.0000000000002,0.12560386473429952,0.5814917127071823,0.8230694037145649
band_0.20_0.45,0.2,0.45,1419,fixed,0.28,0.17805486284289276,0.8623188405797102,357.0,1648.0,57.0,1248.0,0.13768115942028986,0.569060773480663,0.8219451371571073
band_0.20_0.45,0.2,0.45,1419,fixed,0.3,0.1791497975708502,0.855072463768116,354.0,1621.9999999999998,60.0,1274.0000000000002,0.14492753623188406,0.5600828729281767,0.8208502024291497
band_0.20_0.45,0.2,0.45,1419,fixed,0.32,0.17776639344262296,0.8381642512077294,347.0,1605.0,67.0,1291.0,0.16183574879227053,0.5542127071823204,0.822233606557377
band_0.20_0.45,0.2,0.45,1419,fixed,0.35,0.18005249343832022,0.8285024154589372,343.0,1561.9999999999998,71.0,1334.0000000000002,0.17149758454106281,0.5393646408839778,0.8199475065616798
band_0.20_0.45,0.2,0.45,1419,fixed,0.38,0.1810344827586207,0.8115942028985508,336.0,1520.0,78.0,1376.0,0.18840579710144928,0.5248618784530387,0.8189655172413793
band_0.20_0.45,0.2,0.45,1419,fixed,0.4,0.1822633297062024,0.8091787439613527,335.0,1503.0,79.0,1393.0,0.19082125603864733,0.5189917127071824,0.8177366702937976
band_0.20_0.45,0.2,0.45,1419,fixed,0.42,0.18196902654867256,0.7946859903381642,329.0,1479.0,85.0,1417.0,0.20531400966183574,0.5107044198895028,0.8180309734513275
band_0.20_0.45,0.2,0.45,1419,fixed,0.45,0.1832579185520362,0.782608695652174,324.0,1444.0000000000002,90.0,1451.9999999999998,0.21739130434782608,0.4986187845303868,0.8167420814479638
band_0.20_0.45,0.2,0.45,1419,fixed,0.48,0.18700787401574803,0.6884057971014492,285.0,1239.0,129.0,1657.0,0.3115942028985507,0.4278314917127072,0.812992125984252
band_0.20_0.45,0.2,0.45,1419,fixed,0.5,0.19174041297935104,0.6280193236714976,260.0,1096.0,154.0,1800.0,0.3719806763285024,0.3784530386740331,0.8082595870206489
band_0.20_0.50,0.2,0.5,1732,auto95,0.15,0.15268650947042905,0.9541062801932367,395.0,2192.0000000000005,19.0,703.9999999999995,0.04589371980676329,0.7569060773480665,0.847313490529571
band_0.20_0.50,0.2,0.5,1732,auto90,0.15,0.15268650947042905,0.9541062801932367,395.0,2192.0000000000005,19.0,703.9999999999995,0.04589371980676329,0.7569060773480665,0.847313490529571
band_0.20_0.50,0.2,0.5,1732,fixed,0.05,0.13452768729641693,0.9975845410628019,413.0,2657.0,1.0,239.0,0.0024154589371980675,0.9174723756906077,0.865472312703583
band_0.20_0.50,0.2,0.5,1732,fixed,0.08,0.13811780636425186,0.9855072463768116,408.0,2546.0,6.0,350.0,0.014492753623188406,0.8791436464088398,0.8618821936357481
band_0.20_0.50,0.2,0.5,1732,fixed,0.1,0.13974403320650294,0.9758454106280193,404.0,2487.0,10.0,409.0,0.024154589371980676,0.8587707182320442,0.860255966793497
band_0.20_0.50,0.2,0.5,1732,fixed,0.12,0.14306202940121907,0.9637681159420289,399.0,2390.0,15.0,506.0,0.036231884057971016,0.8252762430939227,0.856937970598781
band_0.20_0.50,0.2,0.5,1732,fixed,0.15,0.15268650947042905,0.9541062801932367,395.0,2192.0000000000005,19.0,703.9999999999995,0.04589371980676329,0.7569060773480665,0.847313490529571
band_0.20_0.50,0.2,0.5,1732,fixed,0.18,0.16464471403812825,0.9178743961352657,380.0,1928.0000000000002,34.0,967.9999999999998,0.0821256038647343,0.6657458563535913,0.8353552859618718
band_0.20_0.50,0.2,0.5,1732,fixed,0.2,0.1742857142857143,0.8840579710144928,366.0,1734.0,48.0,1162.0,0.11594202898550725,0.5987569060773481,0.8257142857142857
band_0.20_0.50,0.2,0.5,1732,fixed,0.23,0.17584023380418898,0.8719806763285024,361.0,1692.0000000000002,53.0,1203.9999999999998,0.1280193236714976,0.5842541436464089,0.824159766195811
band_0.20_0.50,0.2,0.5,1732,fixed,0.25,0.17742730409068508,0.8695652173913043,360.0,1669.0,54.0,1227.0,0.13043478260869565,0.5763121546961326,0.8225726959093149
band_0.20_0.50,0.2,0.5,1732,fixed,0.28,0.1786612984398591,0.857487922705314,355.0,1631.9999999999998,59.0,1264.0000000000002,0.14251207729468598,0.5635359116022098,0.8213387015601409
band_0.20_0.50,0.2,0.5,1732,fixed,0.3,0.17893660531697342,0.8454106280193237,350.0,1606.0,64.0,1290.0,0.15458937198067632,0.5545580110497238,0.8210633946830266
band_0.20_0.50,0.2,0.5,1732,fixed,0.32,0.1779045643153527,0.8285024154589372,343.0,1584.9999999999998,71.0,1311.0000000000002,0.17149758454106281,0.547306629834254,0.8220954356846473
band_0.20_0.50,0.2,0.5,1732,fixed,0.35,0.1799787007454739,0.8164251207729468,338.0,1540.0000000000002,76.0,1355.9999999999998,0.18357487922705315,0.531767955801105,0.8200212992545262
band_0.20_0.50,0.2,0.5,1732,fixed,0.38,0.18146929824561403,0.7995169082125604,331.0,1493.0,83.0,1403.0,0.20048309178743962,0.5155386740331491,0.8185307017543859
band_0.20_0.50,0.2,0.5,1732,fixed,0.4,0.18292682926829268,0.7971014492753623,330.0,1474.0,84.0,1422.0,0.2028985507246377,0.5089779005524862,0.8170731707317074
band_0.20_0.50,0.2,0.5,1732,fixed,0.42,0.18227990970654628,0.7801932367149759,323.0,1448.9999999999998,91.0,1447.0000000000002,0.21980676328502416,0.5003453038674033,0.8177200902934537
band_0.20_0.50,0.2,0.5,1732,fixed,0.45,0.18434782608695652,0.7681159420289855,318.0,1407.0,96.0,1489.0,0.2318840579710145,0.4858425414364641,0.8156521739130435
band_0.20_0.50,0.2,0.5,1732,fixed,0.48,0.18154219793564055,0.7222222222222222,299.0,1348.0000000000002,115.0,1547.9999999999998,0.2777777777777778,0.46546961325966857,0.8184578020643595
band_0.20_0.50,0.2,0.5,1732,fixed,0.5,0.18392969240426868,0.7077294685990339,293.0,1299.9999999999998,121.0,1596.0000000000002,0.2922705314009662,0.44889502762430933,0.8160703075957313
band_0.20_0.55,0.2,0.55,2164,auto95,0.15,0.1528046421663443,0.9541062801932367,395.0,2190.0,19.0,706.0,0.04589371980676329,0.7562154696132597,0.8471953578336557
band_0.20_0.55,0.2,0.55,2164,auto90,0.15,0.1528046421663443,0.9541062801932367,395.0,2190.0,19.0,706.0,0.04589371980676329,0.7562154696132597,0.8471953578336557
band_0.20_0.55,0.2,0.55,2164,fixed,0.05,0.13452768729641693,0.9975845410628019,413.0,2657.0,1.0,239.0,0.0024154589371980675,0.9174723756906077,0.865472312703583
band_0.20_0.55,0.2,0.55,2164,fixed,0.08,0.13811780636425186,0.9855072463768116,408.0,2546.0,6.0,350.0,0.014492753623188406,0.8791436464088398,0.8618821936357481
band_0.20_0.55,0.2,0.55,2164,fixed,0.1,0.1397923875432526,0.9758454106280193,404.0,2485.9999999999995,10.0,410.00000000000045,0.024154589371980676,0.8584254143646407,0.8602076124567474
band_0.20_0.55,0.2,0.55,2164,fixed,0.12,0.14311334289813488,0.9637681159420289,399.0,2389.0,15.0,507.0,0.036231884057971016,0.8249309392265194,0.8568866571018652
band_0.20_0.55,0.2,0.55,2164,fixed,0.15,0.1528046421663443,0.9541062801932367,395.0,2190.0,19.0,706.0,0.04589371980676329,0.7562154696132597,0.8471953578336557
band_0.20_0.55,0.2,0.55,2164,fixed,0.18,0.1647875108412836,0.9178743961352657,380.0,1926.0000000000002,34.0,969.9999999999998,0.0821256038647343,0.6650552486187846,0.8352124891587164
band_0.20_0.55,0.2,0.55,2164,fixed,0.2,0.17453505007153075,0.8840579710144928,366.0,1730.9999999999998,48.0,1165.0000000000002,0.11594202898550725,0.597720994475138,0.8254649499284692
band_0.20_0.55,0.2,0.55,2164,fixed,0.23,0.17537860283341475,0.8671497584541062,359.0,1688.0,55.0,1208.0,0.13285024154589373,0.5828729281767956,0.8246213971665852
band_0.20_0.55,0.2,0.55,2164,fixed,0.25,0.17696490360850223,0.8647342995169082,358.0,1665.0,56.0,1231.0,0.13526570048309178,0.5749309392265194,0.8230350963914977
band_0.20_0.55,0.2,0.55,2164,fixed,0.28,0.17819283190307925,0.8526570048309179,353.0,1628.0,61.0,1268.0,0.1473429951690821,0.5621546961325967,0.8218071680969208
band_0.20_0.55,0.2,0.55,2164,fixed,0.3,0.17864476386036962,0.8405797101449275,348.0,1599.9999999999998,66.0,1296.0000000000002,0.15942028985507245,0.5524861878453038,0.8213552361396304
